date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-05-24,1978.9827880859373,1991.5355224609373,1920.6881103515625,1972.390869140625,13057109007,ETH,0.003448415875253019,0.003442483723002159,1980.7373046875,2400.461043294271,2784.282204861111,0.04594168185912377,0.048274128750738554,2706.67486755566,1634.8443951396519,2170.759631347656,70.84741210937477
2022-05-25,1944.827880859375,2014.3695068359373,1943.9385986328125,1978.677001953125,13364545730,ETH,-0.017258819749310095,-0.017409489280917304,1984.7618408203125,2364.975520833333,2777.023990885417,0.032502916359977006,0.04764229658754251,2600.3240445862816,1660.7566927184057,2130.5403686523437,70.43090820312477
2022-05-26,1803.913330078125,1962.171142578125,1759.1995849609375,1945.0333251953125,23458681818,ETH,-0.07245605236746355,-0.07521510273085805,1954.1300048828125,2331.4960205078123,2766.3504096137153,0.034545107890205914,0.04787101050534273,2495.531799664807,1676.4422970148803,2085.9870483398436,202.9715576171875
2022-05-27,1724.9228515625,1814.656494140625,1721.2647705078125,1802.5438232421875,25470760032,ETH,-0.04378840002928741,-0.044776051541073544,1920.3596017020088,2292.695792643229,2754.614976671007,0.03597827727005864,0.04749474599757524,2390.749299550054,1690.107780528071,2040.4285400390625,93.3917236328125
2022-05-28,1757.9417724609375,1757.9417724609375,1724.635986328125,1724.635986328125,23214777872,ETH,0.019142259532667127,0.018961351496110807,1889.4200962611608,2253.395821126302,2745.016532389323,0.0376451307887182,0.04755655537805202,2294.9332795429928,1709.9719816874756,2002.4526306152343,33.3057861328125
2022-05-29,1812.031005859375,1818.776611328125,1765.9373779296875,1792.1844482421875,10642556101,ETH,0.030768501122035552,0.030304641628396484,1856.4002162388392,2219.9434611002603,2732.714641655816,0.036768941491402335,0.04804351581858666,2261.4468548270866,1700.1184649971322,1980.7826599121095,52.8392333984375
2022-05-30,1996.4412841796875,2005.2108154296875,1804.4560546875,1811.885986328125,19580808705,ETH,0.10176993535099799,0.09691791883629919,1859.8658447265625,2195.4852783203123,2721.8697102864585,0.05639222381914939,0.05230623545476582,2186.7153205938075,1740.1430290155677,1963.4291748046876,200.7547607421875
2022-05-31,1942.3280029296875,2005.490966796875,1932.35205078125,1996.4080810546875,18363115560,ETH,-0.02710486988964189,-0.02747898255305248,1854.6294468470983,2165.9710083007812,2710.6720391167537,0.057530723997563406,0.05170637929595966,2174.3949031743964,1739.485382470135,1956.9401428222657,73.138916015625
2022-06-01,1823.5693359375,1965.1666259765625,1776.05322265625,1942.0506591796875,21037797760,ETH,-0.061142436711543735,-0.06309150106858519,1837.3067975725446,2131.509639485677,2699.439820692274,0.0617956198224612,0.05232400143565789,2175.4791951048746,1724.5878703248127,1950.0335327148437,189.1134033203125
2022-06-02,1834.1505126953125,1845.31396484375,1789.6641845703125,1822.412109375,17065041354,ETH,0.00580245376432198,0.0057856843673090245,1841.6263950892858,2099.865445963542,2690.739759657118,0.054775146661530924,0.05238557272792069,2170.0138097091203,1712.0264857010363,1941.0201477050782,55.6497802734375
